OperatorId;OperatorName;Timestamp;BlockNumber;Owner;TotalOperatorTokens;DelegatorsOperatorTokens;Delegator;DelegatorDataLost;Sponsorship
0xab52393bbd242330fe8025cd1d9b9ed676c29e85;MrMikeyII;1722761285;60177697;0xd1933b3f3603ecb2feb6b5217730b64e1afd03bf;5707292254905751200169;5707292254905751200169;0xd1933b3f3603ecb2feb6b5217730b64e1afd03bf;58120696185270373478;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x5838cfc3563a19066f640552e179815cc8503744;Centurion Nodes;1722739684;60168099;0xd1203af10638e7c1aef90698bf7358c711d4f13b;13159722734017679236328;10013275866501597329466;0xd1203af10638e7c1aef90698bf7358c711d4f13b;143418390657119299356;0x8a6eed831d981701ebf213d140c681191f721059
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722738576;60167609;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11560595616071490766834;11560595616071490766834;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;6000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722724384;60160977;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11567909066756777146286;11567909066756777146286;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;8000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x74dbcab94d821d2664479e7ecc519d2b6f9bc01a;HiTech Hayekian;1722710890;60154841;0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0;7775457375253517589631;7775457375253517589631;0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0;81647207131753578990;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722705512;60152462;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11575222517442063525738;11575222517442063525738;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;8000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722700985;60150484;0xe9eaf887c6bd62036603c64442efa96a3825c533;98115106337126315725358;98115106337126315725358;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722698289;60149293;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11584364330798671500052;11584364330798671500052;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;10000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722686583;60144113;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11589849418812636284641;11589849418812636284641;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;6000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722670385;60136841;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11598991232169244258955;11598991232169244258955;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;10000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb90c2b03421bd8248f0eedf0c96719a2d658c348;Topologic;1722651489;60128330;0x8f9b6fcfcfd48e85c896bf64cd6fe1969999032f;15372310350310301995922283;14923292315261140896038424;0x8f9b6fcfcfd48e85c896bf64cd6fe1969999032f;8000000000000000000;0xb4be4bd291658875ff8404da785218d9d5f402e3
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722646088;60125862;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11604476320183209043544;11604476320183209043544;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;6000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xb18128e1789bcd1b9371f5c1931d5ec0b8a9b52e;Global Edge;1722635288;60120841;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;11611789770868495422996;11611789770868495422996;0xeac8fbdc633f45e4f065f71a02db37dee33b45f9;8000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x51b511bc18b625ee9a91c6a262f7083f636e6b5a;For The Dads - The Final Frontier;1722615488;60111809;0x2e466fb338844f54c45f28011329391d7af5bfb6;7472840950766335615327;7472840950766335615327;0x2e466fb338844f54c45f28011329391d7af5bfb6;8000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x2cfb0bb3e3020b805b3d863c3176a0fd943ea8e9;PREHAB;1722595685;60102919;0x13dc1ce96a634f1b54a6801032868320b7512f9e;93629635370872181061905;93629635370872181061905;0x13dc1ce96a634f1b54a6801032868320b7512f9e;1035771651601329958543;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xf5b63acf1fec76772b9240507193def45d9bb2b1;Ulgurk's Playground;1722592989;60101665;0x94424498fe8408e162a4bba8cebbe0567af53ce1;11832628575811807827325;11832628575811807827325;0x94424498fe8408e162a4bba8cebbe0567af53ce1;65000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xf5b63acf1fec76772b9240507193def45d9bb2b1;Ulgurk's Playground;1722589389;60100001;0x94424498fe8408e162a4bba8cebbe0567af53ce1;11832628575811807827325;11832628575811807827325;0x94424498fe8408e162a4bba8cebbe0567af53ce1;60000000000000000000;0x8a6eed831d981701ebf213d140c681191f721059
0xd68aa97fcc62d5bfbddee7e4718a663bfbf0d2c8;Gnayt's Land;1722522784;60069730;0xd95682e05409c4991c50ddaab555b9fbaf0ad58e;5355782829906150520683;5355782829906150520683;0xd95682e05409c4991c50ddaab555b9fbaf0ad58e;54462454698782044034;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722496686;60057696;0xe9eaf887c6bd62036603c64442efa96a3825c533;98122678953243698374274;98122678953243698374274;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x7adecf955f9a0c66860e1a424213cc74e9d3214f;Organorf (Mainnet 1.0);1722493084;60056152;0x725abb57fc5017cf466134b7c6b3db40811be709;11649422647802352463061;11649422647802352463061;0x725abb57fc5017cf466134b7c6b3db40811be709;116494226478023524630;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x513405c31d21535f68108358e184bba3af0a6bd2;StreamRumNKoke3.0;1722475984;60048717;0xdc92f5b17e02c6884061c8ca23fe0056719d4c7f;7886365760726438624397;7886365760726438624397;0xdc92f5b17e02c6884061c8ca23fe0056719d4c7f;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x7e60dd25b86e8b96f35fa41a26ac715a01f48ffd;MyStreamR;1722475084;60048308;0x48d436f57193df04ede36940b22a051bf673f11c;25547608755786524170432;25547608755786524170432;0x48d436f57193df04ede36940b22a051bf673f11c;10000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x78503a8990fea444574cc70a4ad452a1c6f67e5a;DataWorkerWork;1722442813;60033649;0xf54efbb146dbb21141b090cb0c3d297ca7c7383d;2852814157724301078749;2852814157724301078749;0xf54efbb146dbb21141b090cb0c3d297ca7c7383d;50998348749517764255;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x1f1642e9d9a5f19a77b7aea5171cdc7620afee3c;Le Coin du Mineur;1722430089;60027786;0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f;249069567205171191445340;12714167170846045976578;0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f;2779952662242541504501;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x51b511bc18b625ee9a91c6a262f7083f636e6b5a;For The Dads - The Final Frontier;1722428301;60026967;0x2e466fb338844f54c45f28011329391d7af5bfb6;7482289930072585226212;7482289930072585226212;0x2e466fb338844f54c45f28011329391d7af5bfb6;10000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1722366194;59999001;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9398415450181661197271;9398415450181661197271;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1722304084;59970983;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9407480658315125501848;9407480658315125501848;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x51b511bc18b625ee9a91c6a262f7083f636e6b5a;For The Dads - The Final Frontier;1722288794;59963960;0x2e466fb338844f54c45f28011329391d7af5bfb6;7491738909378834837097;7491738909378834837097;0x2e466fb338844f54c45f28011329391d7af5bfb6;10000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1722288784;59963955;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9414732824821896945510;9414732824821896945510;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xad105cb4bdb6b1f6ea1ff6f8ea6fee0625b38f98;Dylano C;1722264495;59952591;0x9d8a1b17946985a7c614293b2ab04e28992a14e0;5450000000000000000000;5450000000000000000000;0x9d8a1b17946985a7c614293b2ab04e28992a14e0;50000000000000000000;0x8a6eed831d981701ebf213d140c681191f721059
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1722255485;59948366;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9423798032955361250087;9423798032955361250087;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722248287;59945040;0xe9eaf887c6bd62036603c64442efa96a3825c533;98130251569361081023190;98130251569361081023190;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0xb4be4bd291658875ff8404da785218d9d5f402e3
0x51b511bc18b625ee9a91c6a262f7083f636e6b5a;For The Dads - The Final Frontier;1722247385;59944631;0x2e466fb338844f54c45f28011329391d7af5bfb6;7501187888685084447982;7501187888685084447982;0x2e466fb338844f54c45f28011329391d7af5bfb6;10000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722240190;59941385;0xe9eaf887c6bd62036603c64442efa96a3825c533;98139717339507809334334;98139717339507809334334;0xe9eaf887c6bd62036603c64442efa96a3825c533;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x22f694c92b74a31dc0af06cff53586ac84b2c9fc;Kookaburra;1722189790;59918774;0x09693ce7933a5ab403374f3a2f7725a0039f4f35;245213696813742621168088;118264696813742621168088;0x09693ce7933a5ab403374f3a2f7725a0039f4f35;8000000000000000000;0xb4be4bd291658875ff8404da785218d9d5f402e3
0x673967aa012890d907987da28b1f395637f8af4b;The Smooth Operator (Streamr Mainnet 1.0);1722146584;59899237;0xef2b0485601e62d68108e54c3c1a808aff17fbb0;321621620715736477897185;321621620715736477897185;0xef2b0485601e62d68108e54c3c1a808aff17fbb0;3557084316788653401515;0x8a6eed831d981701ebf213d140c681191f721059
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722139383;59896078;0xe9eaf887c6bd62036603c64442efa96a3825c533;98147289955625191983250;98147289955625191983250;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722132184;59892815;0xe9eaf887c6bd62036603c64442efa96a3825c533;98154862571742574632166;98154862571742574632166;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0xb4be4bd291658875ff8404da785218d9d5f402e3
0x9caa0f9a08e7d7e037a0ec06a5c41dfb12a3df4e;Sebinouze;1722121273;59887727;0xbe8b271afc2d3b35b971b0aa2244aa6d5a4b728e;17853549574238416688781;17853549574238416688781;0xbe8b271afc2d3b35b971b0aa2244aa6d5a4b728e;189360000000000000000;0xb4be4bd291658875ff8404da785218d9d5f402e3
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722095288;59876336;0xe9eaf887c6bd62036603c64442efa96a3825c533;98134720676701346689206;98134720676701346689206;0xe9eaf887c6bd62036603c64442efa96a3825c533;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xa14f34fe91020da6b8bfd059403e21afa74932f8;LinuxOperator;1722090976;59874385;0xaa9e3612832de77e5538ca9c79f2241e9c4d2e46;175777722770449269912;175777722770449269912;0xaa9e3612832de77e5538ca9c79f2241e9c4d2e46;53056303074557999550;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722070097;59865321;0xe9eaf887c6bd62036603c64442efa96a3825c533;98144255476374900296960;98144255476374900296960;0xe9eaf887c6bd62036603c64442efa96a3825c533;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x4bab7aa17b4344b554bfac4cafe83699a37df07b;nodeland;1722055683;59858893;0xe4ebb1f829046ec6425d0dd1e41a91a3f9b22824;5097224111948170784270;5097224111948170784270;0xe4ebb1f829046ec6425d0dd1e41a91a3f9b22824;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1722051184;59856878;0xe9eaf887c6bd62036603c64442efa96a3825c533;98153790276048453904714;98153790276048453904714;0xe9eaf887c6bd62036603c64442efa96a3825c533;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xa8982816bc9731ef2aa103be95eac36604298776;ZHighlands;1722025998;59845257;0xafb4a0003d15b9ba31649442a40ba7d438cc9939;14012991353282544205899;14012991353282544205899;0xafb4a0003d15b9ba31649442a40ba7d438cc9939;150000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x1f48d6e64d3886d5400e074a5218d6bb8f6ee049;Asura;1722006186;59835935;0x536d46cc3063e0864016a7a6e656c60f38cd3147;5332073393046109486197;5332073393046109486197;0x536d46cc3063e0864016a7a6e656c60f38cd3147;59250000000000000000;0x9182ac28b11b23b2adf13b079cd6e46f3bf15425
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1722002592;59834243;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9429237157835439832833;9429237157835439832833;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;6000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721956686;59812752;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9435201937330328998132;9435201937330328998132;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;8000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x620dfb3cb7e2b1dedc7b479096bd3d016aca881e;Brutus;1721896384;59784819;0x90743e3701f6dc31929122558100f62a5636ac93;122818422874080278244553;122818422874080278244553;0x90743e3701f6dc31929122558100f62a5636ac93;8000000000000000000;0x9182ac28b11b23b2adf13b079cd6e46f3bf15425
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1721887384;59780584;0xe9eaf887c6bd62036603c64442efa96a3825c533;98163325075722007512468;98163325075722007512468;0xe9eaf887c6bd62036603c64442efa96a3825c533;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0xfc9aa405baa61e6d032d93e599b25801c5a117c9;Streamernodaf;1721875687;59775105;0xed24d512f5dbda63db59763bd911b2e4269f4561;57075011121416356461511;57075011121416356461511;0xed24d512f5dbda63db59763bd911b2e4269f4561;10000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xeb8ecc65b1cb6a144aa64cdb42af53855c422de0;MsT;1721866687;59770952;0xc4b882cf8ab0a79d270e620eaf86629f37fa0f49;24025701446819329444140;24025701446819329444140;0xc4b882cf8ab0a79d270e620eaf86629f37fa0f49;4000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x4deae887cbb39afcd877c7867040fabeb9d35a99;vuillaume | v3;1721829784;59753611;0xe9eaf887c6bd62036603c64442efa96a3825c533;98172859875395561120222;98172859875395561120222;0xe9eaf887c6bd62036603c64442efa96a3825c533;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x5e07ea9d816e3005271c2c414531d3fc15c4da32;33;1721800084;59739913;0xe93f7b7f7ad9b0726bdc3a3f92f511a006625ccf;6003814816673887800015;6003814816673887800015;0xe93f7b7f7ad9b0726bdc3a3f92f511a006625ccf;10000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721795584;59737860;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9444291077535703767134;9444291077535703767134;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;10000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x22f694c92b74a31dc0af06cff53586ac84b2c9fc;Kookaburra;1721759585;59720927;0x09693ce7933a5ab403374f3a2f7725a0039f4f35;245221069673899991939808;118272069673899991939808;0x09693ce7933a5ab403374f3a2f7725a0039f4f35;8000000000000000000;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0x00f45f6f6c4010aed2a0cd2fe6b1af58ba3aa7ee;tiju.node;1721750584;59716709;0xe07bde8b16ced14235d9544968c0cf828c4c829c;17308089972530306439486;17308089972530306439486;0xe07bde8b16ced14235d9544968c0cf828c4c829c;182664844724109265160;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xa8982816bc9731ef2aa103be95eac36604298776;ZHighlands;1721748691;59715819;0xafb4a0003d15b9ba31649442a40ba7d438cc9939;14012991353282544205899;14012991353282544205899;0xafb4a0003d15b9ba31649442a40ba7d438cc9939;153000000000000000000;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x0f522c0aaecf69659a46058791bbfc0c94b60d6e;La bande à Tinou;1721726167;59705373;0xa43b17a9a449277a36885766e75c3caf41b5b782;11119336392808913779532;5044736104799390944395;0xa43b17a9a449277a36885766e75c3caf41b5b782;122129083538786405215;0xfe799cbe04cf1763ef1f76ee76c5aba3ba0b2c74
0xa81bdd7cbeea983b5e770ee84a877a05e23cb06e;TitanHODL;1721659683;59674382;0xf8bfc39420b1bfe4d1974f9d544dc685eec7a16e;14919456759810738754687;14919456759810738754687;0xf8bfc39420b1bfe4d1974f9d544dc685eec7a16e;158865691509825222858;0x844c28cefba7f0e407dbe4c9fb15d11d709ca975
0x977b8527ed060fdbd33a788bcb553070b0b41699;EskiV;1721650685;59670147;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;11172543575555016337014;11172543575555016337014;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;111725435755550163370;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x4d12648d84fd8aa03b1bfe4c586e86b5b9926a14;le Streamr Français;1721647083;59668452;0x1edb0c3d27b11ba721dcec8a484c815c799082de;168935881533841822063465;69141609026236074169855;0x1edb0c3d27b11ba721dcec8a484c815c799082de;8000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x25fa8f52907238bcd9832327ef58aa5525e22d9e;CryptoTraders;1721639883;59665208;0x84d3fc76f61b62b8a0e5fd927764dc2f6f67aa70;5280576896637332283791;5280576896637332283791;0x84d3fc76f61b62b8a0e5fd927764dc2f6f67aa70;53840952663992254250;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xba9932d3f6a425ce55907b6e11752d4bdafe24c2;Niux;1721564287;59630283;0x532b914d7de711315f77b05bc4a28f4f09c2b920;11225500028844783006624;11225500028844783006624;0x532b914d7de711315f77b05bc4a28f4f09c2b920;122003968970967299431;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x04fec17c657d4a0bf6f16263d9d3408522d0c6b5;Olympus;1721541784;59619785;0x9409ed48a770baff786dd4f43efb8ac2b9fc033f;14654669841575893889446;14654669841575893889446;0x9409ed48a770baff786dd4f43efb8ac2b9fc033f;161000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x9204d658531ab95903e8e26af7903709341732c4;StreamR_Prout;1721525584;59612293;0xd1996179243780e7bd3493b9851acdfcc18933f0;11910268954583155183418;11910268954583155183418;0xd1996179243780e7bd3493b9851acdfcc18933f0;135395403624339979910;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x0db86929ae36447bea54eed14bb6f8e42da481c0;tacticarais;1721481507;59592123;0xc6eedaa4be34043487ce8d54db12ad053da1e19f;24204762584467819408250;24204762584467819408250;0xc6eedaa4be34043487ce8d54db12ad053da1e19f;263672732394645294851;0x8a6eed831d981701ebf213d140c681191f721059
0x74dbcab94d821d2664479e7ecc519d2b6f9bc01a;HiTech Hayekian;1721408593;59557969;0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0;7774808601121716348516;7774808601121716348516;0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0;81870659503009832920;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x55bef3f4cb54818e2ba0b359b836702bbbd83c3d;BMO Blockchain Solutions  - High Redundancy - Delegate with confidence;1721348284;59529753;0x47e0e0fa424caa0b0bc1e36b0f3f5d5103e0330b;371284823199375509647567;33259983823258438038949;0x47e0e0fa424caa0b0bc1e36b0f3f5d5103e0330b;10000000000000000000;0x8a6eed831d981701ebf213d140c681191f721059
0x31ba052ed2a54f7149ac3c6a136c7d3551d88d3f;Tyler;1721330289;59521303;0x8a3213105b62f352812d3a042a131915bcc66184;5331516985940005024601;5331516985940005024601;0x8a3213105b62f352812d3a042a131915bcc66184;53568100879913735518;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x977b8527ed060fdbd33a788bcb553070b0b41699;EskiV;1721323987;59518337;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;11277628594685473078526;11277628594685473078526;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;112776285946854730785;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x5174edda5aa00e5bda18df7878ae3471e3af4ca2;NodesAddicted.com;1721287984;59501468;0x3937906bd5eabcecbb5478e5611adce9fea79f19;11960636838176862104069;11960636838176862104069;0x3937906bd5eabcecbb5478e5611adce9fea79f19;12000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721274765;59495388;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9449411761846802431307;9449411761846802431307;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;14000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x4d12648d84fd8aa03b1bfe4c586e86b5b9926a14;le Streamr Français;1721227685;59473459;0x1edb0c3d27b11ba721dcec8a484c815c799082de;168946918655532311309264;69152646147926563415654;0x1edb0c3d27b11ba721dcec8a484c815c799082de;12000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x36b69e14aec9a8f0649fb2ce34f8d4e9af1222dc;RanartecOperator;1721184484;59453197;0x022cf76f2fa266d505a702ae1bd1c57015818740;14088578031853264182283;11032133976781881582283;0x022cf76f2fa266d505a702ae1bd1c57015818740;121854678212036776155;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x36b69e14aec9a8f0649fb2ce34f8d4e9af1222dc;RanartecOperator;1721184484;59453197;0x022cf76f2fa266d505a702ae1bd1c57015818740;14088578031853264182283;3056444055071382600000;0xf59022406cf0f1d89f5f10dff7a2191eb1867bc4;33759742909907896904;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x977b8527ed060fdbd33a788bcb553070b0b41699;EskiV;1721177284;59449854;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;11296831093203423997800;11296831093203423997800;0x44f920f225593fbd50366ec2c01cd2cd6090c9b3;112968310932034239978;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721173683;59448173;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9458646251607324175757;9458646251607324175757;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;10000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x14314b316bfe0401645dd3d6d2cf8bc6897abbf2;3SixtyMining_Main;1721170983;59446930;0x5b7a7a7c75d5df330240c198f71c8e9bb9472774;42247258822023767828922;42247258822023767828922;0x5b7a7a7c75d5df330240c198f71c8e9bb9472774;10000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x5fe3da18aef56417a4e226b54c23cbe4fdf03858;Magellan;1721161437;59442477;0x583eebb8c3178c0ee4fa4c74536b987871ade682;10500617916935460791824;5500617916935460791824;0x583eebb8c3178c0ee4fa4c74536b987871ade682;5000000000000000000000;0x9109abd75eae7e526fc85e33bab24ac45f71717a
0x018eaf994bfa2f41c17bd205020027ffffc5ee04;root;1721138583;59431814;0xcb8b16c2d1e40b96694b1d5b297613b3adff31f3;8000000000000000000000;8000000000000000000000;0xcb8b16c2d1e40b96694b1d5b297613b3adff31f3;77216402916692072792;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x1f1642e9d9a5f19a77b7aea5171cdc7620afee3c;Le Coin du Mineur;1721117590;59422004;0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f;250382541979400695699888;12576347158882403156913;0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f;14000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721110684;59418824;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9466033843415741571317;9466033843415741571317;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;8000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0xd99a7dfb25184000f09a971f44167ac77a09a0b2;DataDream;1721026983;59380694;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;9473421435224158966877;9473421435224158966877;0x0391414d6d9296e3926f3b572c9d2c2fc9b31321;8000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
0x7771f23c91a2ce0cd2c9d60dceab8ba4d07a36c6;StreamLab;1720972985;59355554;0xa62689311fb400ca68ebd99bc09cff6f12ebd114;20099051821628732362582;20099051821628732362582;0xa62689311fb400ca68ebd99bc09cff6f12ebd114;8000000000000000000;0x161b0a8d9e7f2fdfe29c03886dec983f5a196ec1
